-9.999749999999999472e-01,-5.000000000000000104e-03,0.000000000000000000e+00,2.500000000000000052e-03,-5.000000000000000000e-01,0.000000000000000000e+00
-9.999249996875175794e-01,-9.999874995312470205e-03,0.000000000000000000e+00,5.000031248242112897e-03,-4.999874995312470483e-01,0.000000000000000000e+00
-9.998499993751601700e-01,-1.499949997500005759e-02,0.000000000000000000e+00,7.500031235741420194e-03,-4.999624979687587456e-01,0.000000000000000000e+00
-9.997500000007110144e-01,-1.999874992500173809e-02,0.000000000000000000e+00,9.999937444918775842e-03,-4.999249950001679599e-01,0.000000000000000000e+00
-9.996250031271993741e-01,-2.499749983125998387e-02,0.000000000000000000e+00,1.249968735116436386e-02,-4.998749906258243558e-01,0.000000000000000000e+00
-9.994750109429553220e-01,-2.999562468284886624e-02,0.000000000000000000e+00,1.499921842440235867e-02,-4.998124851588882089e-01,0.000000000000000000e+00
-9.993000262616487106e-01,-3.499299947510303016e-02,0.000000000000000000e+00,1.749846813065667958e-02,-4.997374792254163922e-01,0.000000000000000000e+00
-9.991000525223124873e-01,-3.998949921274743552e-02,0.000000000000000000e+00,1.999737393361776527e-02,-4.996499737644404249e-01,0.000000000000000000e+00
-9.988750937893503545e-01,-4.498499891302780440e-02,0.000000000000000000e+00,2.249587329621035095e-02,-4.995499700280366384e-01,0.000000000000000000e+00
-9.986251547525287764e-01,-4.997937360884169289e-02,0.000000000000000000e+00,2.499390368216219960e-02,-4.994374695813887377e-01,0.000000000000000000e+00
-9.983502407269529977e-01,-5.497249835187011796e-02,0.000000000000000000e+00,2.749140255757375959e-02,-4.993124743028422019e-01,0.000000000000000000e+00
-9.980503576530280752e-01,-5.996424821570962849e-02,0.000000000000000000e+00,2.998830739248868615e-02,-4.991749863839509693e-01,0.000000000000000000e+00
-9.977255120964034774e-01,-6.495449829900479255e-02,0.000000000000000000e+00,3.248455566246521986e-02,-4.990250083295160177e-01,0.000000000000000000e+00
-9.973757112479020304e-01,-6.994312372858095539e-02,0.000000000000000000e+00,3.498008485014834218e-02,-4.988625429576163950e-01,0.000000000000000000e+00
-9.970009629234336535e-01,-7.492999966257728184e-02,0.000000000000000000e+00,3.747483244684271519e-02,-4.986875933996320343e-01,0.000000000000000000e+00
-9.966012755638927745e-01,-7.991500129357986815e-02,0.000000000000000000e+00,3.996873595408631519e-02,-4.985001631002586864e-01,0.000000000000000000e+00
-9.961766582350405352e-01,-8.489800385175501340e-02,0.000000000000000000e+00,4.246173288522474970e-02,-4.983002558175150254e-01,0.000000000000000000e+00
-9.957271206273706765e-01,-8.987888260798243545e-02,0.000000000000000000e+00,4.495376076698624768e-02,-4.980878756227418158e-01,0.000000000000000000e+00
-9.952526730559601020e-01,-9.485751287698836187e-02,0.000000000000000000e+00,4.744475714105718389e-02,-4.978630269005929754e-01,0.000000000000000000e+00
-9.947533264603035663e-01,-9.983377002047855164e-02,0.000000000000000000e+00,4.993465956565821401e-02,-4.976257143490186996e-01,0.000000000000000000e+00
-9.942290924041323752e-01,-1.048075294502709559e-01,0.000000000000000000e+00,5.242340561712091618e-02,-4.973759429792408149e-01,0.000000000000000000e+00
-9.936799830752177654e-01,-1.097786666314281567e-01,0.000000000000000000e+00,5.491093289146487672e-02,-4.971137181157199159e-01,0.000000000000000000e+00
-9.931060112851579635e-01,-1.147470570853893063e-01,0.000000000000000000e+00,5.739717900597526845e-02,-4.968390453961147313e-01,0.000000000000000000e+00
-9.925071904691501468e-01,-1.197125763931016357e-01,0.000000000000000000e+00,5.988208160078076214e-02,-4.965519307712331631e-01,0.000000000000000000e+00
-9.918835346857458601e-01,-1.246751001981513951e-01,0.000000000000000000e+00,6.236557834043183340e-02,-4.962523805049756653e-01,0.000000000000000000e+00
-9.912350586165911137e-01,-1.296345042098941136e-01,0.000000000000000000e+00,6.484760691547937494e-02,-4.959404011742705176e-01,0.000000000000000000e+00
-9.905617775661506030e-01,-1.345906642065841097e-01,0.000000000000000000e+00,6.732810504405355168e-02,-4.956159996690008285e-01,0.000000000000000000e+00
-9.898637074614161646e-01,-1.395434560385033496e-01,0.000000000000000000e+00,6.980701047344294030e-02,-4.952791831919239884e-01,0.000000000000000000e+00
